"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify if a bank manager is able to delete a customer account","1606","verifyBankManagerCanDeleteCustomerAccount","BankAppSuite","Tue Jul 08 11:55:48 GMT 2025","passed","Tue Jul 08 11:55:49 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyBankManagerCanDeleteCustomerAccount"
"Verify if a bank manager is able to add new customers","1400","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:49 GMT 2025","passed","Tue Jul 08 11:55:50 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if currency is required to open an account","6150","verifyCurrencyIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:55:51 GMT 2025","passed","Tue Jul 08 11:55:57 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCurrencyIsMandatoryToOpenAccount"
"Verify if amount gets validated when withdrawing","6898","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:17 GMT 2025","passed","Tue Jul 08 11:55:24 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if amount gets validated when withdrawing","7299","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:23 GMT 2025","passed","Tue Jul 08 11:55:31 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if currency is required to open an account","6384","verifyCurrencyIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:56:01 GMT 2025","passed","Tue Jul 08 11:56:07 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCurrencyIsMandatoryToOpenAccount"
"Verify if a customer can successfully make a deposit","2217","verifyCustomerCanDepositSuccessfully","BankAppSuite","Tue Jul 08 11:54:39 GMT 2025","passed","Tue Jul 08 11:54:41 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCanDepositSuccessfully"
"Verify if amount gets validated when making deposits","7409","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:59 GMT 2025","passed","Tue Jul 08 11:55:07 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if amount gets validated when withdrawing","7331","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:26 GMT 2025","passed","Tue Jul 08 11:55:33 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if customer names are validated when adding new customer","1399","verifyAddingCustomersWithInvalidNames","BankAppSuite","Tue Jul 08 11:55:42 GMT 2025","failed","Tue Jul 08 11:55:43 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidNames"
"Verify if amount gets validated when making deposits","7416","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:52 GMT 2025","passed","Tue Jul 08 11:54:59 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if amount gets validated when withdrawing","6868","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:26 GMT 2025","passed","Tue Jul 08 11:55:33 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if a customer profile is required to open an account","6368","verifyCustomerIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:55:53 GMT 2025","passed","Tue Jul 08 11:56:00 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCustomerIsMandatoryToOpenAccount"
"Verify if customers can view their own transaction history","2273","verifyCustomerCanViewTransactionHistory","BankAppSuite","Tue Jul 08 11:54:38 GMT 2025","passed","Tue Jul 08 11:54:40 GMT 2025","tests.customer.TransactionHistoryTest","Browser Tests","tests.customer.TransactionHistoryTest","verifyCustomerCanViewTransactionHistory"
"Verify if a bank manager is able to open an account for a customer","1296","verifyManagerCanOpenAccountSuccessfully","BankAppSuite","Tue Jul 08 11:56:08 GMT 2025","passed","Tue Jul 08 11:56:10 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyManagerCanOpenAccountSuccessfully"
"Verify if a bank manager is able to open an account for a customer","2265","verifyManagerCanOpenAccountSuccessfully","BankAppSuite","Tue Jul 08 11:56:17 GMT 2025","passed","Tue Jul 08 11:56:20 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyManagerCanOpenAccountSuccessfully"
"Verify if customers can view their own transaction history","1459","verifyCustomerCanViewTransactionHistory","BankAppSuite","Tue Jul 08 11:54:31 GMT 2025","passed","Tue Jul 08 11:54:33 GMT 2025","tests.customer.TransactionHistoryTest","Browser Tests","tests.customer.TransactionHistoryTest","verifyCustomerCanViewTransactionHistory"
"Verify if a customer can successfully make a deposit","2332","verifyCustomerCanDepositSuccessfully","BankAppSuite","Tue Jul 08 11:54:41 GMT 2025","passed","Tue Jul 08 11:54:43 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCanDepositSuccessfully"
"Verify if customer postal code is validated when adding new customer","726","verifyAddingCustomersWithInvalidPostalCode","BankAppSuite","Tue Jul 08 11:55:38 GMT 2025","failed","Tue Jul 08 11:55:39 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidPostalCode"
"Verify if a bank manager is able to add new customers","745","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:41 GMT 2025","passed","Tue Jul 08 11:55:42 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if a bank manager is able to delete a customer account","3115","verifyBankManagerCanDeleteCustomerAccount","BankAppSuite","Tue Jul 08 11:55:55 GMT 2025","passed","Tue Jul 08 11:55:59 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyBankManagerCanDeleteCustomerAccount"
"Verify if customer names are validated when adding new customer","737","verifyAddingCustomersWithInvalidNames","BankAppSuite","Tue Jul 08 11:55:35 GMT 2025","failed","Tue Jul 08 11:55:36 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidNames"
"Verify if amount gets validated when making deposits","7342","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:51 GMT 2025","passed","Tue Jul 08 11:54:59 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if amount gets validated when withdrawing","6909","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:08 GMT 2025","passed","Tue Jul 08 11:55:15 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if a bank manager is able to add new customers","757","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:44 GMT 2025","passed","Tue Jul 08 11:55:45 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if a customer can successfully make a deposit","1800","verifyCustomerCanDepositSuccessfully","BankAppSuite","Tue Jul 08 11:54:35 GMT 2025","passed","Tue Jul 08 11:54:36 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCanDepositSuccessfully"
"Verify if amount gets validated when making deposits","7344","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:44 GMT 2025","passed","Tue Jul 08 11:54:51 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if a customer profile is required to open an account","6100","verifyCustomerIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:56:00 GMT 2025","passed","Tue Jul 08 11:56:06 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCustomerIsMandatoryToOpenAccount"
"Verify if customer can successfully access their own account","1430","verifyCustomerCanAccessTheirOwnAccount","BankAppSuite","Tue Jul 08 11:54:28 GMT 2025","passed","Tue Jul 08 11:54:29 GMT 2025","tests.login.CustomerLoginTest","Browser Tests","tests.login.CustomerLoginTest","verifyCustomerCanAccessTheirOwnAccount"
"Verify if currency is required to open an account","6356","verifyCurrencyIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:55:46 GMT 2025","passed","Tue Jul 08 11:55:52 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCurrencyIsMandatoryToOpenAccount"
"Verify if customer can successfully access their own account","1904","verifyCustomerCanAccessTheirOwnAccount","BankAppSuite","Tue Jul 08 11:54:35 GMT 2025","passed","Tue Jul 08 11:54:37 GMT 2025","tests.login.CustomerLoginTest","Browser Tests","tests.login.CustomerLoginTest","verifyCustomerCanAccessTheirOwnAccount"
"Verify if a bank manager is able to open an account for a customer","2203","verifyManagerCanOpenAccountSuccessfully","BankAppSuite","Tue Jul 08 11:56:01 GMT 2025","passed","Tue Jul 08 11:56:03 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyManagerCanOpenAccountSuccessfully"
"Verify if amount gets validated when withdrawing","7360","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:32 GMT 2025","passed","Tue Jul 08 11:55:40 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if amount gets validated when making deposits","7297","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:43 GMT 2025","passed","Tue Jul 08 11:54:50 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if customers can successfully withdraw their funds","1966","verifyCustomerCanWithdrawSuccessfully","BankAppSuite","Tue Jul 08 11:55:05 GMT 2025","passed","Tue Jul 08 11:55:07 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCanWithdrawSuccessfully"
"Verify if amount gets validated when making deposits","6834","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:56 GMT 2025","passed","Tue Jul 08 11:55:03 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if customers can successfully withdraw their funds","2210","verifyCustomerCanWithdrawSuccessfully","BankAppSuite","Tue Jul 08 11:55:10 GMT 2025","passed","Tue Jul 08 11:55:12 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCanWithdrawSuccessfully"
"Verify if a bank manager is able to add new customers","1345","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:38 GMT 2025","passed","Tue Jul 08 11:55:39 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if a bank manager is able to delete a customer account","3039","verifyBankManagerCanDeleteCustomerAccount","BankAppSuite","Tue Jul 08 11:55:42 GMT 2025","passed","Tue Jul 08 11:55:45 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyBankManagerCanDeleteCustomerAccount"
"Verify if amount gets validated when withdrawing","7386","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:18 GMT 2025","passed","Tue Jul 08 11:55:25 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if a bank manager is able to add new customers","1350","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:40 GMT 2025","passed","Tue Jul 08 11:55:42 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if amount gets validated when making deposits","7357","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:01 GMT 2025","passed","Tue Jul 08 11:55:08 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if customer postal code is validated when adding new customer","1358","verifyAddingCustomersWithInvalidPostalCode","BankAppSuite","Tue Jul 08 11:55:36 GMT 2025","failed","Tue Jul 08 11:55:37 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidPostalCode"
"Verify if amount gets validated when making deposits","6828","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:47 GMT 2025","passed","Tue Jul 08 11:54:54 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if customer names are validated when adding new customer","1483","verifyAddingCustomersWithInvalidNames","BankAppSuite","Tue Jul 08 11:55:34 GMT 2025","failed","Tue Jul 08 11:55:35 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidNames"
"Verify if customer postal code is validated when adding new customer","1394","verifyAddingCustomersWithInvalidPostalCode","BankAppSuite","Tue Jul 08 11:55:45 GMT 2025","failed","Tue Jul 08 11:55:47 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyAddingCustomersWithInvalidPostalCode"
"Verify if amount gets validated when withdrawing","7389","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:10 GMT 2025","passed","Tue Jul 08 11:55:17 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if amount gets validated when withdrawing","7330","verifyCustomerCannotWithdrawWithInvalidAmount","BankAppSuite","Tue Jul 08 11:55:14 GMT 2025","passed","Tue Jul 08 11:55:21 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCannotWithdrawWithInvalidAmount"
"Verify if amount gets validated when making deposits","6914","verifyCustomerCannotDepositWithInvalidAmount","BankAppSuite","Tue Jul 08 11:54:38 GMT 2025","passed","Tue Jul 08 11:54:45 GMT 2025","tests.customer.DepositFundsTest","Browser Tests","tests.customer.DepositFundsTest","verifyCustomerCannotDepositWithInvalidAmount"
"Verify if customers can view their own transaction history","2082","verifyCustomerCanViewTransactionHistory","BankAppSuite","Tue Jul 08 11:54:35 GMT 2025","passed","Tue Jul 08 11:54:37 GMT 2025","tests.customer.TransactionHistoryTest","Browser Tests","tests.customer.TransactionHistoryTest","verifyCustomerCanViewTransactionHistory"
"Verify if a bank manager is able to add new customers","1394","verifyManagerCanAddCustomerSuccessfully","BankAppSuite","Tue Jul 08 11:55:52 GMT 2025","passed","Tue Jul 08 11:55:53 GMT 2025","tests.bank_manager.AddCustomerTest","Browser Tests","tests.bank_manager.AddCustomerTest","verifyManagerCanAddCustomerSuccessfully"
"Verify if a customer profile is required to open an account","6394","verifyCustomerIsMandatoryToOpenAccount","BankAppSuite","Tue Jul 08 11:56:09 GMT 2025","passed","Tue Jul 08 11:56:15 GMT 2025","tests.bank_manager.AccountTest","Browser Tests","tests.bank_manager.AccountTest","verifyCustomerIsMandatoryToOpenAccount"
"Verify if customer can successfully access their own account","1610","verifyCustomerCanAccessTheirOwnAccount","BankAppSuite","Tue Jul 08 11:54:31 GMT 2025","passed","Tue Jul 08 11:54:33 GMT 2025","tests.login.CustomerLoginTest","Browser Tests","tests.login.CustomerLoginTest","verifyCustomerCanAccessTheirOwnAccount"
"Verify if customers can successfully withdraw their funds","2337","verifyCustomerCanWithdrawSuccessfully","BankAppSuite","Tue Jul 08 11:55:07 GMT 2025","passed","Tue Jul 08 11:55:09 GMT 2025","tests.customer.WithdrawFundsTest","Browser Tests","tests.customer.WithdrawFundsTest","verifyCustomerCanWithdrawSuccessfully"
