"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Bank Account System","6","Bank Account Management","18","0","  As a Bank Manager,
  I want to add customers, create accounts,
  and delete accounts so that I can manage customer accounts efficiently.
","0"
"0","Bank Account System","0","Bank Account Management","30","0","  As a Customer,
  I want to view my transactions, deposit funds,
  and withdraw money so that I can manage my finances effectively.
","0"
