"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 09:14:29 UTC 2025","Tue Aug 19 09:14:30 UTC 2025","1494","Api TestSuite","Auth Tests","tests.auth.LoginTest","tests.auth.LoginTest","verifyLoginFailures","verifyLoginFailures","Verify login fails with {desc}"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot update a product when {desc}"
"passed","Tue Aug 19 09:14:25 UTC 2025","Tue Aug 19 09:14:28 UTC 2025","2386","Api TestSuite","Auth Tests","tests.auth.LoginTest","tests.auth.LoginTest","verifySuccessfulLogin","verifySuccessfulLogin","Verify {desc} can log in successfully with valid credentials"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot update a product when {desc}"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot update a product when {desc}"
"passed","Tue Aug 19 09:14:32 UTC 2025","Tue Aug 19 09:14:34 UTC 2025","1467","Api TestSuite","Product Tests","tests.products.FindProductTest","tests.products.FindProductTest","verifyFindAll","verifyFindAll","Verify retrieving all products"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot update a product when {desc}"
"failed","Tue Aug 19 09:14:37 UTC 2025","Tue Aug 19 09:14:38 UTC 2025","1062","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot add a new product when {desc}"
"passed","Tue Aug 19 09:14:30 UTC 2025","Tue Aug 19 09:14:32 UTC 2025","1565","Api TestSuite","Auth Tests","tests.auth.LoginTest","tests.auth.LoginTest","verifyLoginFailures","verifyLoginFailures","Verify login fails with {desc}"
"failed","Tue Aug 19 09:14:35 UTC 2025","Tue Aug 19 09:14:36 UTC 2025","1039","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot add a new product when {desc}"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","0","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot update a product when {desc}"
"broken","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1","Api TestSuite","Product Tests","tests.products.PatchProductTest","tests.products.PatchProductTest","verifyProductUpdateGivenValidData","verifyProductUpdateGivenValidData","Verify a merchant can update existing products provided valid data"
"failed","Tue Aug 19 09:14:36 UTC 2025","Tue Aug 19 09:14:37 UTC 2025","1085","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot add a new product when {desc}"
"passed","Tue Aug 19 09:14:28 UTC 2025","Tue Aug 19 09:14:29 UTC 2025","1391","Api TestSuite","Auth Tests","tests.auth.LoginTest","tests.auth.LoginTest","verifyLoginFailures","verifyLoginFailures","Verify login fails with {desc}"
"passed","Tue Aug 19 09:14:32 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1398","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingNewProduct","verifyAddingNewProduct","Verify a merchant can create a new product given all required data are provided"
"passed","Tue Aug 19 09:14:32 UTC 2025","Tue Aug 19 09:14:33 UTC 2025","1402","Api TestSuite","Product Tests","tests.products.FindProductTest","tests.products.FindProductTest","verifyFindProductById","verifyFindProductById","Verify retrieving a product by its id"
"failed","Tue Aug 19 09:14:38 UTC 2025","Tue Aug 19 09:14:39 UTC 2025","1375","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot add a new product when {desc}"
"failed","Tue Aug 19 09:14:33 UTC 2025","Tue Aug 19 09:14:35 UTC 2025","1070","Api TestSuite","Product Tests","tests.products.CreateProductTest","tests.products.CreateProductTest","verifyAddingProductWithInvalidData","verifyAddingProductWithInvalidData","Verify a merchant cannot add a new product when {desc}"
"passed","Tue Aug 19 09:14:25 UTC 2025","Tue Aug 19 09:14:28 UTC 2025","2248","Api TestSuite","Auth Tests","tests.auth.LoginTest","tests.auth.LoginTest","verifyLoginFailures","verifyLoginFailures","Verify login fails with {desc}"
